date,QQQM,INTC,MBLY,VT,VOO,AAPL,GOOGL,MSFT
2025-03-17 17:00:00,197.98899841308594,26.010000228881836,14.890000343322754,118.41000366210938,520.25,212.33030700683594,164.75,388.30999755859375
2025-03-17 17:30:00,198.591796875,25.988300323486328,14.960000038146973,118.6500015258789,521.4299926757812,213.6699981689453,165.00999450683594,389.875
2025-03-17 18:00:00,199.61000061035156,25.94499969482422,14.970000267028809,118.91000366210938,522.8900146484375,214.4550018310547,165.3249969482422,391.7815856933594
2025-03-17 18:30:00,199.83990478515625,25.729999542236328,14.979999542236328,118.98500061035156,523.3599853515625,214.5500030517578,165.30499267578125,392.2200012207031
2025-03-17 19:00:00,199.6549072265625,25.739999771118164,15.0,118.94999694824219,523.239990234375,214.68499755859375,164.99000549316406,391.1922912597656
2025-03-17 19:30:00,198.77999877929688,25.700000762939453,14.960000038146973,118.63999938964844,521.3599853515625,214.19000244140625,164.22000122070312,388.7799987792969
2025-03-18 13:30:00,195.23500061035156,25.704999923706055,14.850000381469727,117.66000366210938,515.614990234375,214.42999267578125,158.7899932861328,384.010009765625
2025-03-18 14:00:00,195.42999267578125,26.184999465942383,14.970000267028809,117.7699966430664,516.0900268554688,214.55140686035156,157.1300048828125,384.0
2025-03-18 14:30:00,195.2899932861328,26.239999771118164,14.925000190734863,117.66000366210938,515.5700073242188,213.71499633789062,158.2449951171875,383.125
2025-03-18 15:00:00,195.13999938964844,26.05500030517578,14.989999771118164,117.5326919555664,514.8400268554688,213.3300018310547,158.65499877929688,382.5
2025-03-18 15:30:00,195.0500030517578,25.829999923706055,15.010000228881836,117.47000122070312,514.260009765625,213.34500122070312,159.52000427246094,382.69500732421875
2025-03-18 16:00:00,195.856201171875,25.98710060119629,15.045000076293945,117.86000061035156,516.2951049804688,213.72000122070312,160.4600067138672,383.5950012207031
2025-03-18 16:30:00,195.77999877929688,26.104999542236328,15.039999961853027,117.75,515.6901245117188,212.2050018310547,159.6199951171875,382.2349853515625
2025-03-18 17:00:00,195.30189514160156,26.21500015258789,15.0,117.70999908447266,515.385009765625,212.2834014892578,159.75999450683594,382.3804931640625
2025-03-18 17:30:00,195.55999755859375,26.121999740600586,14.3100004196167,117.79000091552734,515.626708984375,211.86000061035156,159.96499633789062,382.7200012207031
2025-03-18 18:00:00,195.42999267578125,26.010000228881836,14.3149995803833,117.69000244140625,515.3298950195312,211.9949951171875,160.02000427246094,382.8999938964844
2025-03-18 18:30:00,195.75070190429688,26.149999618530273,14.420000076293945,117.8499984741211,516.1740112304688,212.2050018310547,160.77499389648438,383.0
2025-03-18 19:00:00,195.49000549316406,25.864999771118164,14.430000305175781,117.83999633789062,515.9000244140625,212.34500122070312,160.47999572753906,383.0
2025-03-18 19:30:00,195.4499969482422,25.940000534057617,14.4399995803833,117.77999877929688,515.8499755859375,212.7899932861328,160.6699981689453,383.5799865722656
2025-03-19 13:30:00,196.64999389648438,24.475000381469727,14.15999984741211,118.09649658203125,518.5499877929688,217.13999938964844,162.05999755859375,386.9200134277344
2025-03-19 14:00:00,196.8000030517578,24.434999465942383,14.350000381469727,118.2300033569336,519.028076171875,217.14500427246094,161.7899932861328,387.1199951171875
2025-03-19 14:30:00,196.39999389648438,24.2549991607666,14.220000267028809,118.12000274658203,518.010009765625,215.5500030517578,161.5800018310547,385.5
2025-03-19 15:00:00,197.12010192871094,24.325000762939453,14.3100004196167,118.31500244140625,519.135009765625,215.66900634765625,162.55999755859375,386.1499938964844
2025-03-19 15:30:00,197.58990478515625,24.405000686645508,14.420000076293945,118.48999786376953,520.219970703125,216.2689971923828,162.8699951171875,387.3900146484375
2025-03-19 16:00:00,197.4949951171875,24.5049991607666,14.369999885559082,118.4834976196289,520.0599975585938,215.3000030517578,163.00999450683594,387.17999267578125
2025-03-19 16:30:00,197.14100646972656,24.204999923706055,14.420000076293945,118.3479995727539,519.4299926757812,214.95730590820312,162.72500610351562,386.6964111328125
2025-03-19 17:00:00,196.5500030517578,24.094999313354492,14.529999732971191,118.04000091552734,518.02001953125,214.3800048828125,162.5,385.1499938964844
2025-03-19 17:30:00,196.5449981689453,24.219999313354492,14.59000015258789,118.05000305175781,517.8699951171875,214.0500030517578,162.8300018310547,385.2900085449219
2025-03-19 18:00:00,197.0749969482422,24.184999465942383,14.607000350952148,118.31999969482422,519.1954956054688,214.27000427246094,163.48500061035156,385.6859130859375
2025-03-19 18:30:00,198.63400268554688,24.125,14.779999732971191,118.95999908447266,522.469970703125,215.58880615234375,164.9600067138672,388.2699890136719
2025-03-19 19:00:00,197.88999938964844,24.204999923706055,14.569999694824219,118.73509979248047,521.5599975585938,215.50990295410156,164.68499755859375,387.4599914550781
2025-03-19 19:30:00,197.9499969482422,24.1200008392334,14.53499984741211,118.76000213623047,521.2899780273438,215.3000030517578,163.9600067138672,387.7900085449219
2025-03-20 13:30:00,197.85000610351562,24.059999465942383,14.470000267028809,118.26000213623047,521.0,215.49000549316406,163.4600067138672,386.7699890136719
2025-03-20 14:00:00,199.0,24.091800689697266,14.600000381469727,118.69000244140625,523.6699829101562,216.9904022216797,164.35000610351562,390.8352966308594
2025-03-20 14:30:00,198.88009643554688,23.979999542236328,14.649999618530273,118.7300033569336,523.5900268554688,216.14999389648438,164.25999450683594,389.489990234375
2025-03-20 15:00:00,198.77000427246094,24.020000457763672,14.744999885559082,118.66020202636719,523.0999755859375,216.0500030517578,164.31500244140625,388.79998779296875
2025-03-20 15:30:00,198.3000030517578,23.989999771118164,14.630000114440918,118.53990173339844,522.4110107421875,215.59629821777344,163.0399932861328,387.6499938964844
2025-03-20 16:00:00,197.2899932861328,23.885000228881836,14.520000457763672,118.27999877929688,520.5900268554688,214.13999938964844,162.4499969482422,386.82501220703125
2025-03-20 16:30:00,197.23109436035156,23.881200790405273,14.484999656677246,118.20999908447266,520.3150024414062,213.5399932861328,162.24000549316406,386.5350036621094
2025-03-20 17:00:00,196.84500122070312,23.883499145507812,14.390000343322754,118.02940368652344,519.2747192382812,213.22999572753906,162.1649932861328,385.6449890136719
2025-03-20 17:30:00,196.9949951171875,23.844999313354492,14.34000015258789,118.12000274658203,519.6950073242188,213.39999389648438,162.3300018310547,385.9599914550781
2025-03-20 18:00:00,196.5850067138672,23.774999618530273,14.220000267028809,117.9800033569336,518.6599731445312,212.75999450683594,161.9600067138672,384.8399963378906
2025-03-20 18:30:00,196.6999969482422,23.794700622558594,14.135000228881836,118.04000091552734,519.010009765625,212.36940002441406,162.10499572753906,385.79998779296875
2025-03-20 19:00:00,196.83999633789062,23.84000015258789,14.095000267028809,118.09590148925781,519.22998046875,212.68350219726562,162.22999572753906,385.8699951171875
2025-03-20 19:30:00,197.3000030517578,23.950000762939453,14.229999542236328,118.20999908447266,520.1500244140625,214.14999389648438,162.8000030517578,386.80999755859375
2025-03-21 13:30:00,195.7899932861328,23.78499984741211,14.140000343322754,117.0,516.4199829101562,214.1199951171875,161.6540985107422,385.1050109863281
2025-03-21 14:00:00,195.99989318847656,24.149900436401367,14.369999885559082,116.95999908447266,516.3499755859375,213.74000549316406,162.6199951171875,384.8500061035156
2025-03-21 14:30:00,196.52430725097656,24.170000076293945,14.396300315856934,117.23999786376953,517.7850952148438,214.4528045654297,163.1999969482422,384.7950134277344
2025-03-21 15:00:00,195.75999450683594,23.954999923706055,14.302800178527832,117.02999877929688,516.3200073242188,213.44349670410156,162.3000030517578,383.9049987792969
2025-03-21 15:30:00,195.72000122070312,23.969999313354492,14.350000381469727,116.91519927978516,516.1099853515625,213.26019287109375,162.07000732421875,383.5
2025-03-21 16:00:00,197.0850067138672,24.379899978637695,14.510000228881836,117.39009857177734,518.6400146484375,214.65499877929688,163.13999938964844,385.55999755859375
2025-03-21 16:30:00,197.46290588378906,24.491500854492188,14.489999771118164,117.55010223388672,519.8511962890625,215.42999267578125,163.49000549316406,386.1000061035156
2025-03-21 17:00:00,196.7884979248047,24.565000534057617,14.40999984741211,117.34989929199219,518.4180908203125,214.6199951171875,162.75840759277344,384.7099914550781
2025-03-21 17:30:00,197.11000061035156,24.51810073852539,14.414999961853027,117.48999786376953,519.1400146484375,214.2899932861328,162.94200134277344,385.8999938964844
2025-03-21 18:00:00,197.02969360351562,24.4950008392334,14.479999542236328,117.33999633789062,518.3400268554688,214.6699981689453,162.91000366210938,385.260009765625
2025-03-21 18:30:00,197.13999938964844,24.665000915527344,14.5,117.4000015258789,518.7999877929688,215.1699981689453,162.85679626464844,385.989990234375
2025-03-21 19:00:00,196.86419677734375,24.469999313354492,14.505000114440918,117.29940032958984,518.2899780273438,215.30999755859375,163.01499938964844,385.5150146484375
2025-03-21 19:30:00,198.0399932861328,24.25,14.5600004196167,117.59500122070312,520.3200073242188,218.36000061035156,164.02000427246094,391.30999755859375
2025-03-24 13:30:00,201.375,24.50200080871582,14.944000244140625,118.8499984741211,528.2493286132812,220.21009826660156,167.61500549316406,391.70001220703125
2025-03-24 14:00:00,201.61000061035156,24.48539924621582,15.15999984741211,118.98999786376953,528.6099853515625,219.77000427246094,167.6699981689453,391.74200439453125
2025-03-24 14:30:00,201.69000244140625,24.485000610351562,15.140000343322754,118.98999786376953,528.969970703125,219.72999572753906,167.2899932861328,391.9599914550781
2025-03-24 15:00:00,201.72999572753906,24.415000915527344,15.289999961853027,119.0,529.094970703125,219.15750122070312,167.15919494628906,393.0458068847656
2025-03-24 15:30:00,201.7550048828125,24.21500015258789,15.28499984741211,119.01899719238281,529.2498779296875,219.7899932861328,166.97999572753906,392.9750061035156
2025-03-24 16:00:00,201.61000061035156,24.274999618530273,15.220000267028809,118.91000366210938,528.739990234375,219.0,166.86000061035156,392.57659912109375
2025-03-24 16:30:00,201.6201934814453,24.330699920654297,15.260000228881836,118.86000061035156,528.52001953125,219.2899932861328,167.02000427246094,392.3324890136719
2025-03-24 17:00:00,201.49000549316406,24.204999923706055,15.1850004196167,118.83999633789062,528.5,219.2899932861328,167.02999877929688,392.54998779296875
2025-03-24 17:30:00,201.62899780273438,24.23539924621582,15.21500015258789,118.83000183105469,528.5300903320312,219.57000732421875,167.08740234375,392.1600036621094
2025-03-24 18:00:00,201.5570068359375,24.174999237060547,15.100000381469727,118.69999694824219,527.8599853515625,219.75999450683594,167.31649780273438,392.0
2025-03-24 18:30:00,201.8699951171875,24.295000076293945,15.21500015258789,118.97000122070312,529.0239868164062,220.125,167.4499969482422,392.7300109863281
2025-03-24 19:00:00,201.9149932861328,24.235000610351562,15.145000457763672,119.0,529.3099975585938,219.77000427246094,167.72500610351562,392.8699951171875
2025-03-24 19:30:00,201.88999938964844,24.191099166870117,15.260000228881836,119.06999969482422,529.3800048828125,220.42999267578125,167.50999450683594,392.9100036621094
